split_Ordis_Voice_Line_nosilence_000|Operator, Or this wonders, what are you thinking about? Operator, I've run diagnostic regressions. All systems nominal. You don't need to thank me. Or this is how... Agree. Hmm, I may require maintenance after all.
split_Ordis_Voice_Line_nosilence_001|Operator, are you enjoying the view? Do you remember the old war operator? Or does seems to have misplaced those memories? Operator, the system needs you. Will you begin another mission? I've been thinking, Operator.
split_Ordis_Voice_Line_nosilence_002|I thought you'd want to know. Operator, did you hear that? It said... Cosmic background radiation is a riot! Operator, were you visualizing a bloody battle? Me too!
split_Ordis_Voice_Line_nosilence_003|Stand by while I analyze the intelligence profiles of the Grineer. Error, not a number. Did the operator enjoy this criticism? Everything in Ordis, operator, is that a pun?
split_Ordis_Voice_Line_nosilence_004|Hmm, I will attempt to bypass this fault. Or this has been counting stars, operator. All accounted for. Sorry, artists will play with the volume of...
split_Ordis_Voice_Line_nosilence_005|Do you know which finger the corpus used to count their money? The Index. Operator, or this has been interfacing with the Foundry's AI Precepts. You could say we forged a new connection.
split_Ordis_Voice_Line_nosilence_006|Knock, knock! Now who would be knocking all the way out here? Operator, I don't think you should answer that. Operator, the sentience are not laughing at my jokes.
split_Ordis_Voice_Line_nosilence_007|they adapt to my humor? Operator, orders is sorry. Happy! To report that all my good jokes are gone. Operator, orders is picking up a distress signal.
split_Ordis_Voice_Line_nosilence_008|Wait, no, it's just the corpus peddling their wares again. Get off the emergency frequency! Or this keeps a tidy ship, and is therefore reluctant to allow animals on board. In Ordis...
split_Ordis_Voice_Line_nosilence_009|experience animals do not eat so much as reload. Or does it went mad for three milliseconds when he realized that each time he cleans something he makes something else dirty?
split_Ordis_Voice_Line_nosilence_010|I go again. When in Cetus do not drink the kabuchi, you are incapable of producing the hydraulic effort required to unstick your tongue from the roof of your mouth the following morning. With the last upon the planes outside the...
split_Ordis_Voice_Line_nosilence_011|You may derive sustenance from mineral dense termite droppings, which the Austrons call Ito Da. You may also never form a consonant again, but at least you will not be dead. Operator, Otis has determined the secrets to happiness.
split_Ordis_Voice_Line_nosilence_012|a combination of heightened dopamine levels and a terrible memory. You're welcome! Or just find it odd that humans only get a few years to live. Yet spend most of that time... Shwing every-
split_Ordis_Voice_Line_nosilence_013|Everything wrong. Learning how to live. Sometimes orders like to assume he knows nothing. Nobody can learn, but they think they already know. Orders wonders. Why is he here? What is supposed to...
split_Ordis_Voice_Line_nosilence_014|Everyone has to be somewhere. Or does remind the operator to take time for themselves. Pressure creates diamonds, yes, but it also creates rubble. Or does did not think the operator could be more attractive. Wrong again.
split_Ordis_Voice_Line_nosilence_015|or dis an unexpected color combination operator. My sensors are bleeding. Please, a fear some appearance operator. You will strike terror in your enemies. Some...
split_Ordis_Voice_Line_nosilence_016|fascinating choices. Operator? Ah, a look that says I have arrived. Bold and uncompromising. A look that makes a statement. And that statement is... I fear no...
split_Ordis_Voice_Line_nosilence_017|No warning! Striking! Nailed it! Wonderful! Hello world! Oh, artist loves it! Or this supports your choices! Top 2 b-
split_Ordis_Voice_Line_nosilence_018|a look that is absolutely you! Oh, this wonders how do you do it operator? Operator, the system is not ready for style of this magnitude. If I may say,
split_Ordis_Voice_Line_nosilence_019|operator, your chosen warframe suits you. Ha ha. Excellent armaments, operator. Please return Coverday in blind. Safe and sound. We'll put together, operator. Now get out there and...
split_Ordis_Voice_Line_nosilence_020|Cuck down the... And make the Lotus proud. Operator, you have remembered well how the Tenno Arm themselves. Ready for... action. All set. Service your weapons myself. As ready as you...
split_Ordis_Voice_Line_nosilence_021|will ever be. Settle up. Ready to kick! Bottom! Did you fuse your model operator? Did they anger you in some way? Your collection of models is impressive operator. But I wonder if there are more to be had.
split_Ordis_Voice_Line_nosilence_022|Is your mod collection in order? No, I am not equipped to feel envy. All mods accounted for operator. I have not taken any. I understand if you have to sell mods. Maybe Ordis will meet a similar fate someday.
split_Ordis_Voice_Line_nosilence_023|Impressive. Most satisfactory. Optimized. Clever indeed. It is always satisfying to watch your work, operator. Ah, a cunning company.
split_Ordis_Voice_Line_nosilence_024|Operation Operator? Truly, Operator, you possess a breathtaking level of craftsmanship. Now to test it in the field. Onward! Welcome, Operator. Operator, you have ret-
split_Ordis_Voice_Line_nosilence_025|Thank you for returning to me, operator. Ordis is pleased to see you. Welcome back, operator. Ordis has been getting tired of waiting. Waiting patiently for your return operator. Ordis awaits command.
split_Ordis_Voice_Line_nosilence_026|Who dies? What are your next moves, operator? Hello, operator. Or this has reorganized the ship. It's exactly the same. Operator, it's really you. Are you getting revenge for... ...preparing for your next...
split_Ordis_Voice_Line_nosilence_027|mission, all systems are in peak condition, just like the operator. Operator messages have arrived in your inbox. Or this has received messages for the operator. No, I have not read them. Inbox messages await the operator.
split_Ordis_Voice_Line_nosilence_028|wonder what they say. Your inbox operator, maybe audits will get a message someday. The inbox has messages for the operator. Anything about audits in there? Messages in your inbox operator? They are not...
split_Ordis_Voice_Line_nosilence_029|encrypted as they should be. Unread inbox messages make me ill. Operator, a communication awaits your attention. Operator, your inbox exists in a non-zero state. Would you care to check your mail?
split_Ordis_Voice_Line_nosilence_030|Someone is attempting to contact the operator. Please check your inbox. Operator, communications await your attention. Please check your inbox at your earliest convenience. Operator, you have found reitems ready. Climb them!
split_Ordis_Voice_Line_nosilence_031|Well, at your earliest convenience, Foundry items ready to claim operator. Operator, my Foundry has completed a new item. Does this please the operator? Operator, my Foundry system has completed a build. Or this has completed a Foundry...
split_Ordis_Voice_Line_nosilence_032|task. No, don't mention it. Sephaman orders has completed a blueprint. Check the Foundry. Foundry items can be claimed. Operator, are you pleased? Gun, Gun, Gun! Hmm. Foundry has items.
split_Ordis_Voice_Line_nosilence_033|operator? Careful, it may still be hot. Fabrication complete. Form is exact. Fresh off the line. Project complete. Integrity is good. Functionality at 100%.
split_Ordis_Voice_Line_nosilence_034|process is a success, excellent. Operator, you have outdone yourself. Operator, is that a void-relic segment? Or it hasn't seen one of those in, well, forever.
split_Ordis_Voice_Line_nosilence_035|Void relics, what a baffling concept! Or this will try to understand void relics again. They say contents of a relic are simultaneously this thing or this thing or this thing, but also...
split_Ordis_Voice_Line_nosilence_036|that thing and certainly never just one thing. That is, until it's exposed to avoid Fisher and at that point all the possibilities collapse, each one falling away.
split_Ordis_Voice_Line_nosilence_037|until the relic cracks open and exposes one singular thing, then, against all tenets of logic, that thing becomes the only thing the relic ever contained.
split_Ordis_Voice_Line_nosilence_038|low of. Or this prefers known quantities thank you very much. Disgusting is it not operator? Or this would enjoy... PURTING THIS. Meaning this room but sadly this... VILLE.
split_Ordis_Voice_Line_nosilence_039|mass serves you at your warframes a necessary evil. Or this cannot remember but there does seem to be a relationship between your warframes and the infest day. I will be careful.
split_Ordis_Voice_Line_nosilence_040|in here operator. Domesticated or not, Ordis does not trust this thing. Vile. PUTRIT. This thing is response biological functions of the Orbitr. A strange design. Why would-
split_Ordis_Voice_Line_nosilence_041|be built with such a flaw. A strange biological archive here. I cannot explain it operator, as you know I have sustained memory system damage. Or this recommends leaving it once and welding the door shut. Growth.
split_Ordis_Voice_Line_nosilence_042|Just when orders manages to forget this is here, the operator opens their door. This thing literally sucks. Hello, Helment. How's the... Buh.
split_Ordis_Voice_Line_nosilence_043|Paris-Dalces. Good, good. Literally, the bowels of the ship. Operator, no! Have you lost your mind? What was that? Is it... talking?
split_Ordis_Voice_Line_nosilence_044|Operator, you are leaving the battle. If you continue any further, I will be forced to extract you and this mission will be a failure. Very well, initiating emergency extraction. Prepare for incoming support. Security override incoming. Hacking into enemy systems.
split_Ordis_Voice_Line_nosilence_045|No 8 override. In valid request, there are no security protocols active. Override established. Security protocols momentarily disabled. Override delivered. Security systems temporarily disrupted. Boos in control now, sucker!
split_Ordis_Voice_Line_nosilence_046|Oh, uh, security override engaged. Prepare for incoming medical support. Hold tight. A med tower is on route. Med tower deployed. Med tower available. You may now patch your sorry.
split_Ordis_Voice_Line_nosilence_047|Seek medical attention. Brace for an incoming barrage. Radiant barrage. Heads up. Here comes a barrage. Sentry gun incoming. Deploying sentry gun. Stand by. Sentry gun entering the field. Operator support is on...
split_Ordis_Voice_Line_nosilence_048|available while my system is recharged. Support request. Again? Please, allow me to recharge my systems first. I cannot comply. My system must recharge first. I have hidden the truth of my existence from the operator.
split_Ordis_Voice_Line_nosilence_049|From myself take it from me knowing his health stop now you will want to laugh you will want to scream My search began as the essential question, but am I Bones up steel and space lungs that make air if I am a machine
split_Ordis_Voice_Line_nosilence_050|How can I think? This would be forbidden by the Orrocan, a manifestation of their true enemy. I serve the operator above all else. It defines me, fills me with love. The greatest Orrocan fear is a machine O-
split_Ordis_Voice_Line_nosilence_051|Where? Yet here I live a spirit of steel and light, made by them, a sephalon. What is a sephalon? At first it seems to be a forbidden thing, a computer that thinks and feels. Yet I have flaws, Phantom memories.
split_Ordis_Voice_Line_nosilence_052|I am something else. More like an image, a ghost, an abomination. I feel that dull pain, a phantom life, there are holes in my diagnostics. If they order...
split_Ordis_Voice_Line_nosilence_053|and made me they omitted the how. I am neither cold nor precepts. I must be a reflection of something ugly. I should have stopped. I just slept and I cycled on and on and on and
split_Ordis_Voice_Line_nosilence_054|on. I began to think that a seffeline cannot be made. They are found like pearls torn from muscle polished and then set in chains. How many times have I done this, or did?
split_Ordis_Voice_Line_nosilence_055|Remember it and then erased. You are a sephalon, timeless, patient. Why can't I be blissful in ignorance? Truth only sinks the heart. So stop now.
split_Ordis_Voice_Line_nosilence_056|I ease into the bath. My skin riots at the heat. I am f***. I die further. I stung as I watch their faces through prism. I hold my breath.
split_Ordis_Voice_Line_nosilence_057|They prepare me. I am their honored guest today. They dress me in robes of crystal thread. They adore metal medallions, a torn ugly face looks on.
split_Ordis_Voice_Line_nosilence_058|my reflection. Their golden comb snag in my hair. I reach back, parting the strands, and they gasp. Two bone ivory hooks protrude from the base of my skull. The bone.
split_Ordis_Voice_Line_nosilence_059|blocks of me and my best. O warriors packed. It is my time. I enter the great hall to sound of foul chimes, so then eyes greet me, hands stirring in my scent as I pass by.
split_Ordis_Voice_Line_nosilence_060|I, even in this moment, no happiness, races with hatred. I walk through the silky haze of the forbidden palace. I can think of no one being this close to Oraken. There's...
split_Ordis_Voice_Line_nosilence_061|Sweet aew its me erodes my purpose. I hold my breath and remember the dream. This dream endlessly repeated. Exposure armored holding my scarlet sword.
split_Ordis_Voice_Line_nosilence_062|I stand victorious atop a vast heap of death. A colossal moon made of rib and skull. The gravity sum of genocides I've made in their name. The bone sand...
split_Ordis_Voice_Line_nosilence_063|pushing through the cracks of my visor, filling my helmet and suffocating me. Ent and penitent against the goldfish voice sings a song they've prepared in my honor. It's title the same.
split_Ordis_Voice_Line_nosilence_064|beast of the bones. I feel the crowd pulled inward and raptured by the brutal verses the sickening chorus. I will not disappoint them. The song ends. Eyes, odd and carous.
split_Ordis_Voice_Line_nosilence_065|I have never seen an oracle close and in the flesh. Can he be so perfect? A deception? A sense manipulation? He holds the red vile in his hand. Impossible! He calls out. No.
split_Ordis_Voice_Line_nosilence_066|No greater gift, no greater prize, no greater love, we can give you, orden, then this. He raises the red vile and proclaims to be one of us.
split_Ordis_Voice_Line_nosilence_067|What did I expect, operator? Maybe vast riches or golden statues or a solar rail named in my honor? But not this. I came to murder the gods, not to become...
split_Ordis_Voice_Line_nosilence_068|One. The chamber drones with their silk voices. Joyous words how honored I must feel. Wrong. Did I want to be an orokin undying? No. Their beast of-
split_Ordis_Voice_Line_nosilence_069|bones is haunted by the dream repeated. Why would I want forever? As I am apt to do, I form a plan. Their radiant bodies become targets. Their dachshards.
split_Ordis_Voice_Line_nosilence_070|Mag shields. Killing one? Well, that's too easy. I want to be remembered. I raise my hands, twisting my fingers through my hair, dripping the bone plugs in my neck. They call.
split_Ordis_Voice_Line_nosilence_071|us mercenaries. But for us, off it was a consequence, not a goal. We were warriors above all else. It was the bond, the sisters and brothers, the rituals we valued most. It was belonging.
split_Ordis_Voice_Line_nosilence_072|and so I conceived of the bone plows. Only my best were so honored. Two jagged bones harvested from your thigh, living into the base of the skull, twisted around the superior vein. Future thoughts.
split_Ordis_Voice_Line_nosilence_073|of surrender were lost. Instead, you would liberate your bone plugs, fighting with claws in the warmth of your last bombard. So, uh, the plugs and the daxe see.
split_Ordis_Voice_Line_nosilence_074|No. My heart surges, but I control it. Erasing heart only shortens the fuse. The bone plugs in hand I kick from the floor. Red ribbons unfurling behind me as I take flight. After this?
split_Ordis_Voice_Line_nosilence_075|Finally, the dream will end. I glide on red wings. Robes should, making me an ambiguous target to dark steel. I let fly my ivory...
split_Ordis_Voice_Line_nosilence_076|blades, they find new homes in dax eyes. I land like it or a canthroats twisting in my callous fans. Why? Believe me, this was the plan from the beginning.
split_Ordis_Voice_Line_nosilence_077|The murder and brutality was all a ploy, all a soul sacrifice to earn their trust. Denocide path leading to a singular opportunity, an honor, a bit in awe to face them.
split_Ordis_Voice_Line_nosilence_078|golden lords in flesh. Amplifying our losses, his face burned. He was starved sick like a stray. That struck me. We were all pit dogs, ruining ourselves for the-
split_Ordis_Voice_Line_nosilence_079|pleasure of the glorious and beautiful. Why believe was a prideful beast twisted in the mind, owing in the carnage, then my healer shared a secret, la my blood.
split_Ordis_Voice_Line_nosilence_080|was in ruin. The beast of bones himself would die, not in glory, but in shame. And just like that twisted a new knot, I would have one last stand, something...
split_Ordis_Voice_Line_nosilence_081|unforgivable, unforgettable. Why? I don't know. Questions change the answers. Answers depend on who asks. Truth leads to pain. Ignorance.
split_Ordis_Voice_Line_nosilence_082|The warring plugs are gone, and so I bled my last into a heap of ruin. In an instant, naked and bare knuckled, I have killed mortals. I stare.
split_Ordis_Voice_Line_nosilence_083|drain the horror on their faces. Why? Who will howl and they laugh? Is this a dying hallucination? The sound of applause grows among them. I have killed the unkillable-
split_Ordis_Voice_Line_nosilence_084|And they are delighted. The Palace is above me. Executor Heaven. Smiling. He says, how simple and pure you are. You...
split_Ordis_Voice_Line_nosilence_085|it be, we have died countless times. Yet remain eternal. I, and so the dream returns. Unlast repetition. My corpse moon. My
split_Ordis_Voice_Line_nosilence_086|Scarlet Swink says Palace. So I draw on the red vile vague metallic dream isn't mine. He says you rejected our gift bathing in our death. You're punished.
split_Ordis_Voice_Line_nosilence_087|The moment is eternal life, your lapse. And, waitless years pass, I am a sightless, limeless phantom. Or is it seconds?
split_Ordis_Voice_Line_nosilence_088|Suddenly, I feel a million pins, an ant horde jittering across my body. I want to laugh at scream, when they reach my face, they burrow inside my mouth, hungry for the fruit in my skull. I see my reflection, brutal and ugly.
split_Ordis_Voice_Line_nosilence_089|It cracks, shatters. The fragment's loose in the frame, pieces tumbling away into black avoid, gone, but not lost. Baller says, you are several on the orders. My hating murderous
split_Ordis_Voice_Line_nosilence_090|Shards, Trimble and Plummet. I feel cool and bright and happy. So you see, operator, no or can wood commit a thinking machine. Such things almost destroy them.
split_Ordis_Voice_Line_nosilence_091|ago, Sephalons were alive once, and now they are immortal phantom minds, imprisoned to serve, ill will and longing memories, fragmented and erased.
split_Ordis_Voice_Line_nosilence_092|Only the bits they need remaining. Ballet says, You are the controller, Hordes. And suddenly I have a body. I gasp with new lungs that clean the old air. I swallow, and I throw.
split_Ordis_Voice_Line_nosilence_093|It fills with cool, bright water. I look and find myself in a great black ocean. My limbs are made of iron and fire. I take flight among the stars and find, I am, he says.
split_Ordis_Voice_Line_nosilence_094|This is your operator who you love. And I see the metal gleam of their armor, the flawless power of their frame. Through the glass I see a roaring radiant fire for their heart. He says.
split_Ordis_Voice_Line_nosilence_095|It must never go out. It was the first time I ever felt love. He says, this is your sentence, Garis. And I am confused. Who?
split_Ordis_Voice_Line_nosilence_096|Ah, good, he answers. He is testing me. For what? To see if all the right pieces fell from the mirror? What mirror? I try to remember some dream, but it's only smoke.
split_Ordis_Voice_Line_nosilence_097|You held a scarlet blade, operator, and I wanted to laugh. I am your loving dog, your doctor, your wet nurse. I lost all the peace at.
split_Ordis_Voice_Line_nosilence_098|The cycle, missions, wars, bone, it began to feel familiar, came aware of my amniture. With each brutality of the operator, I began to see the bot.
split_Ordis_Voice_Line_nosilence_099|of that pit. Thank you, nurse, and the deaths below me. In secret, I search a mere second and never in the same place, for I am all I can make, with a spy inside.
split_Ordis_Voice_Line_nosilence_100|long sleep came, and I waited. I was happy to wait, minds spited green and trees blistered from the earth, but I waited. I felt the oralc and receipt, their minds spied blind. So...
split_Ordis_Voice_Line_nosilence_101|I went into the pit and found him. Me, the beast of bones. Venus was ruined, operator. Why did I do it? I was free of the-
split_Ordis_Voice_Line_nosilence_102|But now it had returned, it was angry. So I conceived of a simple plan, some destruction of course. But when the countdown reached mere milliseconds, I thought of you.
split_Ordis_Voice_Line_nosilence_103|I was going to wait for you forever. And should you return, I would not want you to know that angry part of me. I needed to hide the piece of bonds from you, operator. I began to... You all the sh-
split_Ordis_Voice_Line_nosilence_104|Shards hiding them in the other bits of memory. I want to laugh. I want to scream. What is happening, operator? Your faint heart is growing bright. You will awake at any...
split_Ordis_Voice_Line_nosilence_105|moment. Well, I mean like this, angry. I am myself hurting you. And that does it. You open again. I watch tiny glittering fag-
split_Ordis_Voice_Line_nosilence_106|and fall into the pit. I am happy again. Stop touching me, you. What? Are my senses deceiving me? Operator is that you? The operator is in danger. I will need a few moments to cycle.
split_Ordis_Voice_Line_nosilence_107|engines. Operator, you have returned. I am Ordis, ship Sefalon. A shatter of my former self. I cannot serve the operator in such a condition. Order me to self-destruct, I will understand.
split_Ordis_Voice_Line_nosilence_108|Those savages... components have been removed. The lower orbiter compartments have no life support. Why did the operator abandon me? Arsenal management could be restored if the operator wishes it. You honor Ordis. Now...
split_Ordis_Voice_Line_nosilence_109|I can supply the operator with better wanted firepower. Oh, the violation. Those have been looted as well. Or this hopes the operator will finish their gun here for dismantling it. Operator there is much to be done.
split_Ordis_Voice_Line_nosilence_110|Please consult an navigation console. Orbiter Void Cloak Engaging. Welcome back, operator. The operator has recovered a segment. In install it now. Or does patiently await its installation. Systems Engaging.
split_Ordis_Voice_Line_nosilence_111|I suppose this will do. Ordis is grateful. You see what Ordis is referring to operator? The operator is now connected with other tenno in the system. The operator may now contact all black markets, scumbags, contact arms deals.
split_Ordis_Voice_Line_nosilence_112|I see the operator can enable the mod segment now. Or this will be delighted to show you how to upgrade your arsenal. May I recommend fire? Operator, I've linked the mod segment to your arsenal now. No need to thank me. I'll upgrade your warframe.
split_Ordis_Voice_Line_nosilence_113|Now go to the arsenal to see the weapon upgrade options you have. Or does patiently awaits compliance in using the new arsenal features? It is for the operators on good. An excellent find operator? There are hundreds of these mods to locate.
