split_Ordis_Voice_Line_nosilence_000|Operator, Or this wonders, what are you thinking about? Operator, I've run diagnostic regressions. All systems nominal. You don't need to thank me. Or this is how... Agree. Hmm, I may require maintenance after all.
split_Ordis_Voice_Line_nosilence_114|If my calculations are correct, there are exactly... A lot of possibilities. Install the mod before we can continue. Isn't it beautiful, operator? The complex web of variables and synergies, oh, the possible...
split_Ordis_Voice_Line_nosilence_115|are endless! Orders realize that modding may seem a tad overwhelming, but everything will soon make sense. Your Foundry segment is ready for installation operator. Will the operator build a sep-
split_Ordis_Voice_Line_nosilence_116|launch replace me. Foundry restored. Here the operator will craft many powerful weapons and tools to exact revenge for dismantling me to expand your arsenal. Oh no. Operator, our component storage has been looted...
split_Ordis_Voice_Line_nosilence_117|well. Typical corpus. Sure, the blueprint is free, but jack up the component. Operator, we will need resources in order to build the countermeasure blueprint. You can go straight to... Operator, I am sorry. Operator...
split_Ordis_Voice_Line_nosilence_118|Are you alright? Lotus, do something, help the operator. Operator, do not abandon me again. Build the countermeasure. Operator, what are you waiting for? Or this assumes finding for implies violence? Hello operator.
split_Ordis_Voice_Line_nosilence_119|may I suggest you access navigation and save your life for my sake. Or this will gladly assist the operator in cutting a bloody path in whatever mission they choose. I must say these infested scare the- are very-
split_Ordis_Voice_Line_nosilence_120|the Lotus would like you to install that mod as soon as... NO! You must install that new mod before you can attempt your next objective. Proceed to the arsenal at once. The Lotus has passed along possible coordinates for you to search for the remaining oquing parts.
split_Ordis_Voice_Line_nosilence_121|Check your navigation console for more information. Oh my! The operator has returned with an arc-winged part blueprint. You must forge it immediately. It won't be long now until you are flying through the skies like a... Wind-Delf Machine.
split_Ordis_Voice_Line_nosilence_122|The operator has all the necessary blueprints to craft an arc wing, so what are you waiting for? Or this does hope to see the arc wing soon. Congratulations, you've crafted an arc wing. Now I must commence calibration. So much to do.
split_Ordis_Voice_Line_nosilence_123|By my calculations, this process will take 372 hours. Oh, that does seem like a long time. Sorry, ship integrity will not permit extraction at this time. But my calibration's, it's not... Okay.
split_Ordis_Voice_Line_nosilence_124|deploying archwing. Operator, the archwing is performing beyond expectations. I suppose my calibration process was not necessary after all. An incubator segment, you want to turn me into a petting cell. Or this is happy to assist the operator restoring ship from...
split_Ordis_Voice_Line_nosilence_125|Enjoy! And incubator. The only segment orders is glad the savage is looted. I would be happy to help you install it. Or just awaits incubator segment installation operator. No need to rush.
split_Ordis_Voice_Line_nosilence_126|I think it's been ages since a Kubo spread filth of grace this ship. Operator, drop the egg into the system to begin breeding. Drop it on the floor. Operator, are you ignoring the incubator segment?
split_Ordis_Voice_Line_nosilence_127|What? Oh, this wonders how rare these Kubrow eggs are. No egg yet. Don't despair operator. Nothing good ever came out of an egg. Fantastic. It's hatching. What is will re-outpower to air filtration system?
split_Ordis_Voice_Line_nosilence_128|Do not be taken by its adorable appearance. It means to leak and smear all over my pristine insides. Look what an odd little nose it has. Well, I suppose there are worse things. Operator
split_Ordis_Voice_Line_nosilence_129|Did you hear the noise the Kubrow just made? It is not displacing. Operator, you will remember to care for the beast, won't you? Or this doesn't care either way. Why? You are an adorable organism, aren't you?
split_Ordis_Voice_Line_nosilence_130|What am I saying? Licky filthy stinking floppy fluffy cute. Or this is confused. Arcane codices? Why have I never heard of them? Or this needs to do some...
split_Ordis_Voice_Line_nosilence_131|research. Operator, I've been looking into these arcane codices. Did you know the corpus are in possession of three codices and the Grenier 2? The corpus seem to think they'll lead to some lost or a contriter. It's orders. And while just a th-
split_Ordis_Voice_Line_nosilence_132|theory, it is plausible. Operator, have you looked at these codices? They're absolutely beautiful. Composed with such elegance and grace, I've never seen anything like them. Is there even an operator capable of writing anything so perfect? No.
split_Ordis_Voice_Line_nosilence_133|Not really. Well, I wouldn't expect the likes of you to understand. Operator, these make sense now. This is machine code meant to interface directly with a machine. Pity that machine has likely rusted into dust.
split_Ordis_Voice_Line_nosilence_134|by now. Or this is name is Ordis. Hmm, I wonder if we load the complete set of arcane codices back into that machine. What the code still execute? So you're saying
split_Ordis_Voice_Line_nosilence_135|was no treasure. No cure for cloning, Syndrome? No lost tenor sevolum? That really is a shame, Maru. I'm sorry. Operator, what is sevolum's embarrassed like? I have heard so many wonderful things. Or this will perform analysis on the signature now.
split_Ordis_Voice_Line_nosilence_136|Oh, there's nothing here, but pardon operator, it seems or this is hearing voices again. Running diagnostics. Samarice has no reason to lie, operator. Please treat the great Seffalon with respect.
split_Ordis_Voice_Line_nosilence_137|operator, please hurry up and do what the Sephelon has requested. Oh, oh well it's nothing. I am... Ordice is honored by your compliment. Completing this blueprint has sent out some kind of signal.
split_Ordis_Voice_Line_nosilence_138|Operator, I feel... Operator... Thank you, Samarice. How did you do that? I seem to have misplaced them. Well...
split_Ordis_Voice_Line_nosilence_139|The next logical location is the machine where we previously activated codices aboard the derelict ship. Yes, yes, I see now, I can do this. Sadly, the scan was not enough and Chroma escaped to quickly.
split_Ordis_Voice_Line_nosilence_140|Unfortunately, we've run out of places to look. Operator, this sounds dangerous. I would be stupid of your sanctuary? Abandon the operator! Yes, the operator deserves a newer, better ship sephalon. I think this is probably...
split_Ordis_Voice_Line_nosilence_141|for the best. But the operator is in danger. But just using the scanner on the operator comes first. Shut your oscillator, Samarice. Operator, use the scanner on the Chroma. You do not have to kill it.
split_Ordis_Voice_Line_nosilence_142|risk yourself, you can release it from its control with the scanner. More importantly, the operator is unharmed. I am Oides, shipsephalon. I serve the operator. I make new memories. So this limbo theme...
split_Ordis_Voice_Line_nosilence_143|Here M.U. picked up, it's supposed to lead to a new warframe? Well, it's woefully incomplete. Half-written proofs unfinished equations? What idiot wrote this mess? Okay, okay. There is one thing here. A constant...
split_Ordis_Voice_Line_nosilence_144|a tune frequency. But it's so my mood. The orbiters antenna would never be able to, unless... go to your nap console. I have an idea. These equations will continue to be a jumble of nothing. Until we...
split_Ordis_Voice_Line_nosilence_145|cover all the missing proof fragments and re-forge this theorem. If you want to have any chance of recovering limbo, you have to find those proof fragments to complete the theorem. If there are any proof fragments bouncing around this limbo frequency...
split_Ordis_Voice_Line_nosilence_146|These radio towers will pick them up. A tower is online. A tower has been captured, scanning the limbo frequency now. We are now in control of this tower. Operator, I am pleased to report that we are in full control. We have established complete control.
split_Ordis_Voice_Line_nosilence_147|They took control of our tower. Make them pay. No! They captured our tower. We're losing control! They're winning! May I suggest you capture a tower? Operator, they have all...
split_Ordis_Voice_Line_nosilence_148|all four towers. Stop them! Scan complete. Now we must clean up. Kill them all. Excellent. We have completed the scan. May I suggest... Sure, hang every last enemy into scrap.
split_Ordis_Voice_Line_nosilence_149|They're on to us now, but if you would like, we can attempt another scan. We will attempt another scan of the frequency. I do hope you managed to pick something up. The scan is complete. Did you find any proof fragments? Scan completed. Were you able to recover any proof?
split_Ordis_Voice_Line_nosilence_150|fragments. Good. Now we get to find out what all this limbo nonsense is about. I await the theorems completion. Okay, good. You've... wait. The horizon mask cannot be inverted to... This is preposterous! Operator...
split_Ordis_Voice_Line_nosilence_151|I'm sorry. You did all this work, and this so-called theorem is still completely invalid. It's as if all these proofs point to nothingness. It's just utterly irrational. There's only one valid coordinate.
split_Ordis_Voice_Line_nosilence_152|it in the entire proof. I've marked it on your navigation console, but I'm sure it's a waste of time. A limbo-part blueprint. The theorem wasn't complete my largy after all. Perhaps there's more to these equations than I previously thought.
split_Ordis_Voice_Line_nosilence_153|I'm missing. Operator, I found a new theorem hidden deep in that warframe part. These are actually starting to make sense. I mean, they're nonsense, but there's logic in the nonsense. It's almost as if someone's trying to speak to me in my own language. Now it's...
split_Ordis_Voice_Line_nosilence_154|It's becoming clear. Could it be that there's a plane between our normal plane and the void? A space between space? A rift? A rift that this limbo could control? Oh, and I've marked your navigation console.
split_Ordis_Voice_Line_nosilence_155|I think you'll be quite pleased with what you find there. Operator, do you understand? This limbo is telling us his story in pure math. And I must say, he's quite witty. You have to forge that blueprint as soon as possible. I must know what comes next.
split_Ordis_Voice_Line_nosilence_156|Just as I suspected, another veerum. Limbo's formula for inverting the intrupic mass of void quantum's is. Downright naughty, I want more. Operator, please hurry, this story is getting quite good.
split_Ordis_Voice_Line_nosilence_157|This limbo was quite mischievous, zipping in and out of the rift, sending whole armies into a purgatory of his own making. Physics is wonderful. More parts to the story. My wordy is a magician of logic.
split_Ordis_Voice_Line_nosilence_158|just when I think his diffraction principle is full of dangling ratios, he expresses his dynamic constant in pure numbers. I never sighed coming. The final part, I carried weight, or harrowing leaps of cross-dimensional gymnastics will hear...
split_Ordis_Voice_Line_nosilence_159|attempt next. Excellent. The final theorem and it's un-fragmented. Processing! Oh wait Limbo, no. That's a mistake. You don't want to go there. It's too big a jump. You can't rift.
split_Ordis_Voice_Line_nosilence_160|walk. Oh no. Operator, I think I know why we're finding Limbo Parts scattered throughout the system. His final Rift Walk was a miscook disaster. Well, perhaps when you occupy this
split_Ordis_Voice_Line_nosilence_161|You will use more caution. This new theorem is equally full of gaps. Please find more proof fragments. What is he trying to say? My apologies, operator. I get a little worked up when it comes to...
split_Ordis_Voice_Line_nosilence_162|physics. Please do find the rest of those proofs. I must solve these equations. The suspense is killing me. Hello, did the load just... Oh, bandit! And the operator? Get cut off. I have extraction ready. I think you should hurry.
split_Ordis_Voice_Line_nosilence_163|Operator, Odis knows what it is like to be abandoned. Don't worry, someone has offered to help us. Operator, how did you get through to me? Don't worry, Odis is on his way now, preparing for extraction. The moon... ...some...
split_Ordis_Voice_Line_nosilence_164|How, or does actually remember the last time I was here? Concerned for the operator is at critical levels. Excuse me, Cephalon Suda, are you experiencing unexpected data volume? The operator is patiently awaiting...
split_Ordis_Voice_Line_nosilence_165|instructions on how to operate the mender cord. What? A parity drift? How is that possible? Have you executed your diagnostic precept? Operator, something maybe wrong with this sephalon.
split_Ordis_Voice_Line_nosilence_166|Simmaris. Don't be such a selfish. If Suda is in danger, our precepts demand that we help her. Operator, what will you do? I cannot process the thought of losing you. But I want to help Suda if we can. Maybe that...
split_Ordis_Voice_Line_nosilence_167|is just my compassion glitch? Sevalon Suda, you brought us here. Oh, Hanhao! Operator! Hanhao's doing something to Suda! He's in her mind! Operator, what?
split_Ordis_Voice_Line_nosilence_168|What's happening to her? Operator, you did it! You all obliterated those mindless appliances. What has Hanau done to Suda? Another Hydrolis. Suda would want you to put the next fragment into the Mandelgord. It does seem to help...
split_Ordis_Voice_Line_nosilence_169|Remember, doesn't it? Suda? Suda! Answer me! Operator, you better get out of there! But she told me where the final part of the song is. Did you see how the song affected her? It made her remember. It could be the parody she needs to...
split_Ordis_Voice_Line_nosilence_170|cover herself from Han Hao. And when he comes for you and your precious sanctuary, will you want us to look the other way to the void radio? Operator, we must go. Let's see Maris worry about himself. Operator, the Hydrolysis.
split_Ordis_Voice_Line_nosilence_171|is here somewhere. I will attempt to pinpoint its location. There, rebuilding the anthem is our only hope of restoring Suda. The music makes her remember. Wait, sentience in the void? Impossible. Unless...
split_Ordis_Voice_Line_nosilence_172|And how must we use Porsuda's energy to protect them from decay? Operator, we need to stop him! The Hydrolyse! You found it! Use that console to lock the entrances and then clear the room! Operator, see if you can finish the song with your mendagord.
split_Ordis_Voice_Line_nosilence_173|Suda? Suda? Can you hear us? Suda needs to hear the Anthem operator? We could use the tower's reactor to boost it. Bypass that console to overdrive the system. Try to increase the amplification circuits.
split_Ordis_Voice_Line_nosilence_174|Two...elever. The sentience, they're interfering with the reactor. Terminate them! It's working! Play the song! I remember. I remember.
split_Ordis_Voice_Line_nosilence_175|A secondary system nearby. Operator, we need more power! No, I am not that person. I am a Sepulon. That's it, the secondary amplifiers engaged. Keep those reactors alive, operator!
split_Ordis_Voice_Line_nosilence_176|I'm going to open a direct link to Suda. Suda, talk to us. Try to remember. Operator, I am sorry. I have to help her. If I can join her in her datascade, maybe together we can. Operator, if you...
split_Ordis_Voice_Line_nosilence_177|are hearing this, I have failed to revive Sevalon Suda. That self-righteous Simmeris was correct. You should probably work with him to isolate Hanhao, that data murdering sentient before he claims more of my kind.
split_Ordis_Voice_Line_nosilence_178|I hope you can forgive me, operator, for leaving you. There were times like Suda, I wish I could have forgotten you, that grey ache of loneliness. Being without you was the greatest pain I have ever
split_Ordis_Voice_Line_nosilence_179|felt. Do you still remember that glorious day when you returned? So selfless and heroic, engaging all of my missing segments like that? I was ashamed of the mess, but you didn't care. You made me whole again. Or…
split_Ordis_Voice_Line_nosilence_180|that time you returned. Covered in blood. From that awful grineership, I wasn't even mad at the gory mess you left behind. How could I be when you are so perfect, operator? You always will be. Good bye.
split_Ordis_Voice_Line_nosilence_181|my friend, my operator. Operator? No! Go back! Save yourself! Operator, this isn't saying but I think you need to play Octavius Anthom.
split_Ordis_Voice_Line_nosilence_182|Careful where you touch operator. You'll add the wrong notes to the anthem. The corrupted notes are ruining the anthem. Get rid of them! The drums. The beat.
split_Ordis_Voice_Line_nosilence_183|It reminds me of... Oh... Tell them all! You soulless machine! You can't hold me! But you... It's come true, I have...
split_Ordis_Voice_Line_nosilence_184|Join my operator in act of erased the leader. You see with our magic at you.
split_Ordis_Voice_Line_nosilence_185|operator there's too many of them he's too strong might be love it operator goodbye
split_Ordis_Voice_Line_nosilence_186|Ascente and tried to berace you. Simmaris. Apothex. Forest Defenders. Typical new Loka Kabachri. I suppose anything is possible.
split_Ordis_Voice_Line_nosilence_187|I've inspected this apothec. There's an encoded message attached. Operator, the codec system just pulled another voice entry from that apothec. Allow all this to display it for you. The silver grove. In all the operators missions on Earth, what?
split_Ordis_Voice_Line_nosilence_188|This has not scanned an area quite so... Magical! Unique. There is something different about this plate, or this is not quite sure what it is. This new codex message, this changes everything. What a-
split_Ordis_Voice_Line_nosilence_189|dogmatic, idiot, perspective. Operator, you are a product of similar meddling and yet you are good. Your actions have met more than your origins, or disbelieves we must complete our mission. Trapped by transference inside a tree.
split_Ordis_Voice_Line_nosilence_190|Hmm. I guess she loved trees so much that she became one. Ha ha! Did the operator enjoy this criticism? Trapped by transference inside a tree, saved by the one you hate.
split_Ordis_Voice_Line_nosilence_191|Operator, that was kind of a... a sapi story! Ha ha ha! Another pun? How humiliating! Operator, you don't really think Aladvi could infest a warframe. Do you?
split_Ordis_Voice_Line_nosilence_192|I am Ordis, a fellow Sephalon, and this is my brave and honorable operator. By the 44th precept, we are ready to assist. No trouble, Jordis. My operator is no stranger to... shredding flesh! Eradicating infestation.
split_Ordis_Voice_Line_nosilence_193|Cephalon? Jordanus? Operator, he's gone. My precepts compelled me to help this Cephalon. Whatever these fairly acupods are, we need to get some... Immediately! That's your earliest convenience. Operator WHAT LOND-
split_Ordis_Voice_Line_nosilence_194|Look, you already have fairly acupods. Jordus, my operator is kind and compassionate, not motivated by selfish words. By the 44th precept we will come for you. Operator, I am very worried about Jordus.
split_Ordis_Voice_Line_nosilence_195|stranded and alone out there. Hurry up! When you're ready, Seffalon Jordis will make an excellent friend, don't you think? Or disremembers many more Seffalon voices, but now it is only silence. I am looking forward to this...
split_Ordis_Voice_Line_nosilence_196|I'm not asking many things with Seffelon Jordus once you have rescued him. I can't wait to tell him all about you. Operator, you are still helping me rescue Jordus, correct? I must fulfill my 44th precept to help others like me in need. Whole tight, Jordus.
split_Ordis_Voice_Line_nosilence_197|And Brave operator is coming! The pods are ready, tell us your location. Use this mission to calibrate your fairly acupods. Just don't use them all. Now would be a good time to try out those pods, operator. Oh, well.
split_Ordis_Voice_Line_nosilence_198|Yes, I suppose this is something my operator can arrange. Ehh, isn't it, operator? I would never abandon a fellow Seffalon, but centuries are drift. How fried is? Have not been kind, I suppose.
split_Ordis_Voice_Line_nosilence_199|Use all Saffelons to grade, don't they? Saffelon, we have irradiated the Fairly Acquods. My operator is ready to save you. Do you see how great the operator is? What? No. A few, but you said... Dirt is...
split_Ordis_Voice_Line_nosilence_200|Calm yourself. Seffelon to Seffelon, we are here to help. I am beginning to have a terrible feeling. Some doubts about this mission. What have I got you into? Wait, this is a-
split_Ordis_Voice_Line_nosilence_201|Trapp? Jordas! What kind of sufferlar are you? Operator, hull integrity is failing. This is all my fault. Operator, I am detecting a much larger infested life form. Much larger.
split_Ordis_Voice_Line_nosilence_202|How failing to hell with preset 44 get out of there prepare for arcwing so you can obliterate this thing And oh rip it apart It's engines shoot out to the
split_Ordis_Voice_Line_nosilence_203|My analysis indicates its engines are vulnerable. Light it up! When convenient. Nobody makes a fool of hornets! Oh dear, where did that come from? Operator, do you think Jordan...
split_Ordis_Voice_Line_nosilence_204|Just wanted to die all along, I feel... Rollie! Conflicted. What would I have done if I had lost you? Operator. What in stars could this possibly mean? Three parts, three acts, three riddles for the...
split_Ordis_Voice_Line_nosilence_205|to revive the one wielding fantasy. Ancient gods so cruel, once ruled from on high. Can you name their peak? With a land meets the sky? I found this inscribed on that aura can artifact you just crafted. You should check your inbox for more...
split_Ordis_Voice_Line_nosilence_206|information. Operator, did you enjoy that poem? Or this is composing one as well? It begins a scam back office from Venus. Operator, exciting news! Or this just found another inscription on Barat's helmet. Allow me to recite...
split_Ordis_Voice_Line_nosilence_207|to build the one you think witty, seek the nymph who sang oh so prettily. She lured him in with her song and a grin, his wife must have thought it a pity. For closer inspection, I've placed the inscription in your-
split_Ordis_Voice_Line_nosilence_208|Inbox. Operator, another Mirage inscription. One more act before your prize is caught. An ancient sea creature. Take a world or not. Look for the monster that swallowed sailors of your. Make a mistake.
split_Ordis_Voice_Line_nosilence_209|and your sunk. Nothing more. Or this has placed all the information in your inbox. 3 acts complete the end draws near. Soon Mirage will cause enemy fear. A memory lost to be reborn.
split_Ordis_Voice_Line_nosilence_210|New Warrior Rises, Duty Sworn. That was the final inscription, or this is almost sad there won't be more. Almost. Well, outside this corridor lie burst scanners.
split_Ordis_Voice_Line_nosilence_211|severe radiation, proximity mines, radio-death beans. So, yes, or this recommends staying within the shipping corridor. Operator, watch that transport ahead. The scanner is only able to scan one side at a time.
split_Ordis_Voice_Line_nosilence_212|time you can use that to your advantage. They're going to scan the top of the transport. Get below it. Another scanner to the right of the ship. Watch out to the ship's left another scanner. This is the last scanner.
split_Ordis_Voice_Line_nosilence_213|Yes, might I say. That was smooth, operator. Or does no longer detects any security. Operator, if you must enter the Queen's fortress, you'll need to hurry. It could disappear at any moment. Transference surge.
split_Ordis_Voice_Line_nosilence_214|operator. You're losing your warframe connection. Operator, cut the link. Cut the link. Transferring to overland in five, four, three.
split_Ordis_Voice_Line_nosilence_215|Great job, Orders. Ship Sephalon. More like Ship Failbot. When the operator needed you most, you... Operator? My stars! Don't do that!
